sn,np,coating,bacteria,mdr,strain,np_synthesis,method,mic_np_µg_ml,concentration,zoi_np_mm,np_size_min_nm,np_size_max_nm,np_size_avg_nm,shape,time_set_hours,zeta_potential_mV,solvent_for_extract,temperature_for_extract_C,duration_preparing_extract_min,precursor_of_np,concentration_of_precursor_mM,hydrodynamic_diameter_nm,ph_during_synthesis,reference,doi,article_list,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access,pdf_file,pdf_downloaded
2651,Ag,0,Escherichia coli,0,,chemical_synthesis using AgNO3,ZOI,,170.0,26.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2652,Ag,0,Escherichia coli,0,,chemical_synthesis using AgNO3,ZOI,,85.0,20.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2653,Ag,0,Escherichia coli,0,,chemical_synthesis using AgNO3,ZOI,,42.5,18.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2654,Ag,0,Escherichia coli,0,,chemical_synthesis using AgNO3,ZOI,,21.25,16.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2655,Ag,0,Escherichia coli,0,,chemical_synthesis using AgNO3,ZOI,,10.625,15.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2656,Ag,0,Escherichia coli,0,,chemical_synthesis using AgNO3,ZOI,,5.31,14.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2657,Ag,0,Escherichia coli,0,,chemical_synthesis using AgNO3,ZOI,,2.65,13.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2658,Ag,0,Escherichia coli,0,,chemical_synthesis using AgNO3,ZOI,,1.33,11.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2659,Ag,0,Staphylococcus aureus,0,,chemical_synthesis using AgNO3,ZOI,,170.0,27.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2660,Ag,0,Staphylococcus aureus,0,,chemical_synthesis using AgNO3,ZOI,,85.0,22.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2661,Ag,0,Staphylococcus aureus,0,,chemical_synthesis using AgNO3,ZOI,,42.5,19.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2662,Ag,0,Staphylococcus aureus,0,,chemical_synthesis using AgNO3,ZOI,,21.25,1.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2663,Ag,0,Staphylococcus aureus,0,,chemical_synthesis using AgNO3,ZOI,,10.625,14.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2664,Ag,0,Staphylococcus aureus,0,,chemical_synthesis using AgNO3,ZOI,,5.31,13.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2665,Ag,0,Staphylococcus aureus,0,,chemical_synthesis using AgNO3,ZOI,,2.65,11.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2666,Ag,0,Salmonella enterica,0,,chemical_synthesis using AgNO3,ZOI,,170.0,20.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2667,Ag,0,Salmonella enterica,0,,chemical_synthesis using AgNO3,ZOI,,85.0,18.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2668,Ag,0,Salmonella enterica,0,,chemical_synthesis using AgNO3,ZOI,,42.5,16.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2669,Ag,0,Salmonella enterica,0,,chemical_synthesis using AgNO3,ZOI,,21.25,14.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2670,Ag,0,Salmonella enterica,0,,chemical_synthesis using AgNO3,ZOI,,10.625,12.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2671,Ag,0,Salmonella enterica,0,,chemical_synthesis using AgNO3,ZOI,,5.31,11.0,14.0,16.0,15.0,spherical,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2672,ZnO,0,Escherichia coli,0,,green_synthesis from ulva fasciata,ZOI,,10.0,26.0,186.5,187.5,187.0,nanorods,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2673,ZnO,0,Escherichia coli,0,,green_synthesis from ulva fasciata,ZOI,,5.0,22.0,186.5,187.5,187.0,nanorods,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2674,ZnO,0,Escherichia coli,0,,green_synthesis from ulva fasciata,ZOI,,2.5,18.0,186.5,187.5,187.0,nanorods,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2675,ZnO,0,Escherichia coli,0,,green_synthesis from ulva fasciata,ZOI,,1.25,14.0,186.5,187.5,187.0,nanorods,24.0,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2676,ZnO,0,Staphylococcus aureus,0,,green_synthesis from ulva fasciata,ZOI,,10.0,20.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2677,ZnO,0,Staphylococcus aureus,0,,green_synthesis from ulva fasciata,ZOI,,5.0,17.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2678,ZnO,0,Staphylococcus aureus,0,,green_synthesis from ulva fasciata,ZOI,,2.5,15.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2679,ZnO,0,Staphylococcus aureus,0,,green_synthesis from ulva fasciata,ZOI,,1.25,13.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2680,ZnO,0,Salmonella enterica,0,,green_synthesis from ulva fasciata,ZOI,,10.0,15.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2681,ZnO,0,Salmonella enterica,0,,green_synthesis from ulva fasciata,ZOI,,5.0,13.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2682,ZnO,0,Salmonella enterica,0,,green_synthesis from ulva fasciata,ZOI,,2.5,12.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2683,ZnO,0,Salmonella enterica,0,,green_synthesis from ulva fasciata,ZOI,,1.25,10.0,186.5,187.5,187.0,nanorods,,,,,,,,,,https://www.tandfonline.com/doi/full/10.2147/IDR.S234425,10.2147/IDR.S234425,34,Dove Medical Press Ltd.,Infect Drug Resis,2020,Synergistic and Antagonistic Effects of Metal Nanoparticles in Combination with Antibiotics Against Some Reference Strains of Pathogenic Microorganisms,True,True,green,34_abo-shama2020.pdf,1,data/pdfs/pdf_seltox/34_abo-shama2020.pdf,True
2724,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis from fungus Phytophthora infestans,ZOI,,,13.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2725,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis from fungus Phytophthora infestans,ZOI,,,14.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2726,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis from fungus Phytophthora infestans,ZOI,,,13.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2727,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis from fungus Phytophthora infestans,ZOI,,,13.5,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2728,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis from fungus Phytophthora infestans,ZOI,,,17.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2729,Ag,0,Staphylococcus aureus,0,ATCC 25922,green_synthesis from fungus Phytophthora infestans,ZOI,,,14.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2730,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis from fungus Phytophthora infestans,ZOI,,,12.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2731,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis from fungus Phytophthora infestans,ZOI,,,13.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2732,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis from fungus Phytophthora infestans,ZOI,,,14.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2733,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis from fungus Phytophthora infestans,ZOI,,,18.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
2734,Ag,0,Pseudomonas aeruginosa,0,ATCC 25619,green_synthesis from fungus Phytophthora infestans,ZOI,,,13.0,,,,,,,,,,,,,,https://www.nature.com/articles/srep29982,10.1038/srep29982,31,Scientific Reports,Springer Science and Business Media LLC,2016,Elucidating pharmacodynamic interaction of silver nanoparticle - topical deliverable antibiotics,True,True,gold,31_thirumurugan2016.pdf,1,data/pdfs/pdf_seltox/31_thirumurugan2016.pdf,True
