sn,material,shape,coat_functional_group,synthesis_method,surface_charge,size_in_medium_nm,zeta_in_medium_mv,no_of_cells_cells_well,human_animal,cell_source,cell_tissue,cell_morphology,cell_age,time_hr,concentration,test,test_indicator,viability_%,doi,article_list,core_nm,hydrodynamic_nm,potential_mv,cell_type,journal_name,publisher,year,title,journal_is_oa,is_oa,oa_status,pdf,access,pdf_file,pdf_downloaded
5960,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,93.06667,10.1186/1743-8977-6-18,161,,21.2,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5961,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,96.8,10.1186/1743-8977-6-18,161,,21.2,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5962,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,99.2,10.1186/1743-8977-6-18,161,,21.2,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5963,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,94.4,10.1186/1743-8977-6-18,161,,21.2,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5964,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,94.66666,10.1186/1743-8977-6-18,161,,21.2,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5965,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,99.68819,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5966,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,99.68819,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5967,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,99.42094,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5968,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,95.41203,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5969,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,98.88641,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5970,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,100.49,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5971,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,99.15367,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5972,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,99.42094,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5973,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,105.5679,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5974,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,98.88641,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5975,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,100.49,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5976,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,107.9733,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5977,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,97.81738,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5978,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,100.49,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5979,Au,,PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,105.5679,10.1186/1743-8977-6-18,161,,21.2,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5980,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,95.94655,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5981,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,95.67929,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5982,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,95.41203,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5983,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,97.55011,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5984,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,98.88641,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5985,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,91.67038,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5986,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,97.81738,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5987,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,98.35189,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5988,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,94.07572,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5989,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,94.34299,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5990,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,88.73052,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5991,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,81.78174,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5992,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,85.52338,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5993,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,79.64365,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5994,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,63.34076,10.1186/1743-8977-6-18,161,,27.17,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5995,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,99.42094,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5996,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,101.8263,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5997,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,101.0245,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5998,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,100.2227,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
5999,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,103.4299,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6000,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,102.6281,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6001,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,102.6281,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6002,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,101.559,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6003,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,101.559,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6004,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,101.0245,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6005,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,102.8953,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6006,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,99.95546,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6007,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,98.35189,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6008,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,92.47216,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6009,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,90.06682,10.1186/1743-8977-6-18,161,,27.17,,NCIH441,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6010,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,24,,MTT,tetrazolium salt,98.35189,10.1186/1743-8977-6-18,161,,28.18,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6011,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,48,,MTT,tetrazolium salt,100.2227,10.1186/1743-8977-6-18,161,,28.18,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
6012,Au,,Citrate and PVP,,,,,,H,Human,Lung,Epithelial,A,72,,MTT,tetrazolium salt,96.21381,10.1186/1743-8977-6-18,161,,28.18,,A549,Particle and Fibre Toxicology,Springer Science and Business Media LLC,2009,Gold nanoparticles induce cytotoxicity in the alveolar type-II cell lines A549 and NCIH441,True,TRUE,gold,161_uboldi2009.pdf,1,data/pdfs/pdf_cytotox/161_uboldi2009.pdf,True
